hostname,ContextSwitchesPerSecond,AbstractionLayer,iface,IPTAB_activated,IPTAB_estimatedDevicePortSpeed,IPTAB_complexity,IPTAB_maxRules,IPTAB_RX_bytes,IPTAB_RX_packets,IPTAB_TX_bytes,IPTAB_TX_packets,OVS_activated,OVS_estimatedDevicePortSpeed,OVS_complexity,OVS_maxRules,OVS_RX_bytes,OVS_RX_dropped,OVS_RX_packets,OVS_TX_bytes,OVS_TX_dropped,OVS_TX_packets,TC_activated,TC_queueDiscipline,TC_queueLenght,TC_currentCombinedQueues,TC_currentRxQueues,TC_currentTxQueues,TC_estimatedDevicePortSpeed,TC_complexity,TC_current_bwd_guaranteed,TC_maxRules,TC_RX_bytes,TC_RX_dropped,TC_RX_packets,TC_TX_bytes,TC_TX_dropped,TC_TX_packets,encapsulationLayer,encapsulationType1,encapsulationType2,sense,l3Proto,dstIP,macSrc,macDst,l4Proto,tos,outTos,dstPort,state,totalpktCount,totalBits,packetSize,sumInterPacketLagNS,lastInterPacketRate,programmableTechnology,activatedRuleTimeSecs,averageMatchedBytes,averageMatchedPackets,currentMatchedBytesPerPeriod,currentMatchedPacketsPerPeriod,lastMatchedTime,ruleComplexity,totalMatchedBytes,totalMatchedPackets,actionType,actionName,IPTAB_numberRulesActivatedTotal,OVS_numberRulesActivatedTotal,TC_numberRulesActivatedTotal,target
EDGE-IAAS-0-COMPUTE-1,5,0,eth0,True,10000000000,400,4096,2379072.0,14133.0,12454690.0,118224.0,False,0,20,16384,0,0,0,0,0,0.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,2842242.0,16818.0,16818.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,1.01011e+31,0.0,0.0,17,0,0.0,80,ACTIVE,9450,2419200,32.0,0,0,IPTABLES,43.0,13161.81395,107.8837209,13176,108,0.0,13,576450,4725,INSERT,DROP,16.0,0,4096,IPTABLES
EDGE-IAAS-0-COMPUTE-2,4,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,41080209,0,72700,432368,0,816.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,25955172.0,46512.0,47044.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,11159,45707264,512.0,0,0,TC,116.0,54695.58620689655,99.08620689655172,0,0,18.0,3,6344688,11494,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,5118407,0,58126,98056,0,882.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,4640,1262080,34.0,0,0,OVS,28.0,16484.285714285714,187.32142857142856,13200,150,0.0,5,461560,5245,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth0,True,10000000000,400,4096,1305683.0,8625.0,24871064.0,70080.0,True,10000000000,20,16384,148924,0,1336,5760480,0,65479.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9230,2510560,34.0,0,0,IPTABLES,67.0,13393.850746268658,108.01492537313432,14260,115,0.0,13,897388,7237,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,7858798,0,13941,48468,0,110.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,14173,58049944,512.0,0,0,OVS,100.0,61880.78,109.33,56600,100,0.0,5,6188078,10933,INSERT,DROP,0.0,1,0,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,30055955,0,27970,158786,0,303.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,23316074.0,19017.0,21930.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,14113,115613696,1024.0,0,0,TC,73.0,116908.82191780822,109.87671232876713,111720,105,0.0,3,8534344,8021,INSERT,DROP,0.0,0,2,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,3517943,0,3337,98914,0,190.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,1601,13115392,1024.0,0,0,OVS,1.0,123970.0,115.0,53900,50,0.0,5,123970,115,INSERT,DROP,0.0,2,0,OVS
EDGE-IAAS-0-COMPUTE-1,2,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,669329,0,7584,6792,0,60.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000010101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,7199,1969728,34.0,0,0,OVS,41.0,9727.219512195124,110.53658536585364,13200,150,0.0,5,398816,4532,INSERT,DROP,0.0,1,0,OVS
EDGE-IAAS-0-COMPUTE-1,7,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,1744422,0,9611,19158,0,110.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9151,9370624,128.0,0,0,OVS,61.0,19897.67213114754,109.32786885245902,18200,100,0.0,5,1213758,6669,INSERT,DROP,0.0,1,0,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,18831740,0,17537,52942,0,120.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,17176,140638192,1024.0,0,0,OVS,131.0,119123.1145038168,110.50381679389314,107800,100,0.0,5,15605128,14476,INSERT,DROP,0.0,1,0,OVS
EDGE-IAAS-0-COMPUTE-1,2,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,78220104,0,72697,272478,0,513.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,62570352.0,49373.0,58842.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,16711,136822152,1023.0,0,0,TC,116.0,105345.1724137931,99.00862068965516,0,0,19.0,3,12220040,11485,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth0,True,10000000000,400,4096,737422.0,5198.0,23367557.0,14491.0,True,10000000000,20,16384,86510,0,161,11669822,0,10851.0,False,0,0,0,0,0,0,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,3058,25051136,1024.0,0,0,IPTABLES,49.0,59132.93877551021,53.08163265306123,55700,50,0.0,13,2897514,2601,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,2,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,67988448,0,62432,536844,0,498.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,1983300.0,18.0,1803.0,0,0,0,1,gtp,0,INGRESS,0.0,1.01011e+31,0.0,0.0,17,0,0.0,80,ACTIVE,20898,171196416,1024.0,0,0,OVS,111.0,96087.67568,89.13513514,101332,94,0.0,5,11264022,10449,INSERT,DROP,0.0,2480,2169,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,27268707,0,48294,217796,0,446.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8708,35638752,512.0,0,0,OVS,64.0,73783.40625,130.359375,56600,100,0.0,5,4722138,8343,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,44129576,0,41057,271128,0,493.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,30291088.0,19038.0,28488.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,3968,32505856,1024.0,0,0,TC,29.0,142099.0344827586,133.55172413793105,107464,101,0.0,3,4120872,3873,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,11237227,0,36312,77894,0,275.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,8689238.0,29305.0,29367.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,18060,36986880,256.0,0,0,TC,147.0,29543.61904761905,99.8095238095238,0,0,9.0,3,4342912,14672,INSERT,DROP,0.0,0,2,OVS
EDGE-IAAS-0-COMPUTE-2,7,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,1052682,0,11939,30596,0,276.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,409714.0,2765.0,5534.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,5188,1411136,34.0,0,0,TC,25.0,8128.16,109.84,7844,106,0.0,3,203204,2746,INSERT,DROP,0.0,0,1,OVS
EDGE-IAAS-0-COMPUTE-1,2,0,eth0,True,10000000000,400,4096,2900185.0,15090.0,27571730.0,47915.0,True,10000000000,20,16384,18680,0,110,6597006,0,36267.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,3407,3488768,128.0,0,0,IPTABLES,148.0,21664.486486486487,99.37837837837836,0,0,9.0,13,3206344,14708,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,34943083,0,32507,159166,0,308.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,21791278.0,20446.0,20494.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,16154,132333568,1024.0,0,0,TC,94.0,114878.0425531915,107.96808510638296,111720,105,0.0,3,10798536,10149,INSERT,DROP,0.0,0,2,OVS
EDGE-IAAS-0-COMPUTE-2,2,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,71107430,0,66094,272208,0,509.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,56089660.0,52435.0,52746.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,11670,95600640,1024.0,0,0,TC,113.0,123875.96460176993,116.42477876106194,122360,115,0.0,3,13997984,13156,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth0,True,10000000000,400,4096,2472657.0,9116.0,144685293.0,120361.0,True,10000000000,20,16384,1438210,0,2459,124397474,0,115499.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,9614,78757888,1024.0,0,0,IPTABLES,48.0,120265.58333333331,107.95833333333331,100260,90,0.0,13,5772748,5182,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth0,True,10000000000,400,4096,1555863.0,10466.0,29371010.0,77957.0,True,10000000000,20,16384,161704,0,1450,6374188,0,72454.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9230,2510560,34.0,0,0,IPTABLES,100.0,10990.12,88.63,0,0,16.0,13,1099012,8863,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth0,True,10000000000,400,4096,1252306.0,7787.0,35398253.0,21848.0,True,10000000000,20,16384,173048,0,312,17955472,0,16678.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,3124,25591808,1024.0,0,0,IPTABLES,101.0,58303.0099009901,52.336633663366335,53472,48,0.0,13,5888604,5286,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,9,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,78154160,0,72641,281468,0,541.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,12489,102309888,1024.0,0,0,OVS,119.0,121216.11764705884,112.4453781512605,0,0,22.0,5,14424718,13381,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,1762663,0,19998,43336,0,403.0,False,0,0,0,0,0,0,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,5040,1370880,34.0,0,0,OVS,54.0,5552.148148148148,63.0925925925926,8712,99,0.0,5,299816,3407,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth0,True,10000000000,400,4096,1665477.0,10362.0,34872151.0,77588.0,False,0,20,16384,0,0,0,0,0,0.0,False,0,0,0,0,0,0,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,12301,12594624,128.0,0,0,IPTABLES,59.0,21375.08474576272,98.05084745762711,0,0,4.0,13,1261130,5785,INSERT,DROP,4.0,0,0,IPTABLES
EDGE-IAAS-0-COMPUTE-1,6,0,eth0,True,10000000000,400,4096,1820486.0,9923.0,44526120.0,130826.0,True,10000000000,20,16384,540096,0,2724,23078984,0,126890.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,15131,15494144,128.0,0,0,IPTABLES,5.0,26770.4,122.8,21582,99,0.0,13,133852,614,INSERT,DROP,3.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,2,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,14005638,0,13104,205436,0,388.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3080,25231360,1024.0,0,0,OVS,26.0,67375.0,62.5,53900,50,0.0,5,1751750,1625,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,32318852,0,30093,270816,0,488.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,17413544.0,16088.0,16377.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,2518,20627456,1024.0,0,0,TC,33.0,124423.51515151517,116.93939393939394,122360,115,0.0,3,4105976,3859,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth0,True,10000000000,400,4096,1007711.0,5808.0,26742858.0,16495.0,False,0,20,16384,0,0,0,0,0,0.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,3102,25411584,1024.0,0,0,IPTABLES,63.0,58281.65079365079,52.31746031746032,66840,60,0.0,13,3671744,3296,INSERT,DROP,2.0,0,0,TC
EDGE-IAAS-0-COMPUTE-2,2,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,5817403,0,32021,97210,0,532.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,4344556.0,25733.0,25870.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8022,8216608,128.0,0,0,TC,114.0,9525.894736842103,56.70175438596491,8064,48,0.0,3,1085952,6464,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-2,2,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,6873324,0,6442,87730,0,169.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,3735190.0,3510.0,3515.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6552,53673984,1024.0,0,0,TC,65.0,57144.984615384616,53.70769230769231,52136,49,0.0,3,3714424,3491,INSERT,DROP,0.0,0,1,OVS
EDGE-IAAS-0-COMPUTE-2,3,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,26902973,0,25082,334240,0,604.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,19696748.0,16869.0,18538.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6033,49395328,1023.0,0,0,TC,76.0,63028.0,59.23684210526316,60648,57,0.0,3,4790128,4502,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-2,2,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,6541593,0,36002,97674,0,539.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,4949340.0,29327.0,29472.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9004,9224256,128.0,0,0,TC,131.0,9387.480916030534,55.87786259541985,0,0,1.0,3,1229760,7320,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,0,0,eth0,True,10000000000,400,4096,596286.0,3091.0,14396848.0,8805.0,True,10000000000,20,16384,172530,0,301,7247460,0,6740.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3081,25239552,1024.0,0,0,IPTABLES,6.0,63683.66666666666,57.16666666666666,55700,50,0.0,13,382102,343,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,4,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,20507459,0,36316,99318,0,217.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,18079,74022280,512.0,0,0,OVS,142.0,58301.98591549296,103.00704225352112,0,0,14.0,5,8278882,14627,INSERT,DROP,0.0,2,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,13216847,0,72681,139422,0,737.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,7799560.0,46220.0,46438.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,10207,10453216,128.0,0,0,TC,108.0,17902.88888888889,106.5648148148148,0,0,9.0,3,1933512,11509,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,2,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,78227821,0,72711,272436,0,526.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,62440643.0,49326.0,58724.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,14264,116850688,1024.0,0,0,TC,106.0,115915.77358490566,108.94339622641508,0,0,5.0,3,12287072,11548,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth0,True,10000000000,400,4096,3185809.0,11757.0,106451948.0,148305.0,True,10000000000,20,16384,1720702,0,3111,82152214,0,145271.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,12423,50884608,512.0,0,0,IPTABLES,65.0,52938.95384615385,87.93846153846154,0,0,11.0,13,3441032,5716,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,2332673,0,4173,25112,0,58.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000010101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,4202,17211392,512.0,0,0,OVS,9.0,74397.55555555556,131.44444444444446,56600,100,0.0,5,669578,1183,INSERT,DROP,0.0,1,0,OVS
EDGE-IAAS-0-COMPUTE-2,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,9798389,0,17371,84530,0,176.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,6103625.0,11056.0,11061.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,17158,70276504,512.0,0,0,TC,104.0,58740.230769230766,106.41346153846152,55752,101,0.0,3,6108984,11067,INSERT,DROP,0.0,0,1,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,13216847,0,72681,139422,0,737.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,7799560.0,46220.0,46438.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,10213,10458944,128.0,0,0,TC,107.0,18133.00934579439,107.93457943925232,0,0,6.0,3,1940232,11549,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-2,4,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,2687852,0,14805,62046,0,332.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,1446898.0,8534.0,8617.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7043,7212032,128.0,0,0,TC,76.0,9379.263157894737,55.828947368421055,7392,44,0.0,3,712824,4243,INSERT,DROP,0.0,0,2,OVS
EDGE-IAAS-0-COMPUTE-1,2,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,6191966,0,34088,122620,0,657.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,3772836.0,20900.0,22467.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8523,8727552,128.0,0,0,TC,97.0,9601.9793814433,57.154639175257735,12432,74,0.0,3,931392,5544,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,6,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,3536267,0,3342,52378,0,107.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3091,25321472,1024.0,0,0,OVS,33.0,58734.66666666666,54.48484848484848,52822,49,0.0,5,1938244,1798,INSERT,DROP,0.0,1,0,OVS
EDGE-IAAS-0-COMPUTE-2,9,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,78116344,0,72600,277334,0,529.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,10720,87818240,1024.0,0,0,OVS,107.0,134951.4953271028,125.18691588785046,0,0,9.0,5,14439810,13395,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-2,8,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,9696976,0,9063,53980,0,124.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8979,73555968,1024.0,0,0,OVS,143.0,55151.38461538462,51.16083916083916,0,0,7.0,5,7886648,7316,INSERT,DROP,0.0,1,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,17759286,0,57382,145884,0,502.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,10508,21509528,256.0,0,0,OVS,76.0,40691.57894736842,131.26315789473685,31000,100,0.0,5,3092560,9976,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-1,7,0,eth0,True,10000000000,400,4096,2140175.0,11938.0,51785695.0,148738.0,True,10000000000,20,16384,603600,0,3040,26414022,0,145219.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,15388,15757312,128.0,0,0,IPTABLES,35.0,17084.97142857143,78.37142857142857,0,0,9.0,13,597974,2743,INSERT,DROP,3.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,1191605,0,13514,22818,0,215.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6533,1775888,34.0,0,0,OVS,91.0,5080.791208791209,57.73626373626374,4400,50,0.0,5,462352,5254,INSERT,DROP,0.0,2,0,OVS
